Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF12168	DNA polymerase III subunits tau domain IV DnaB-binding	148.783	0.01487829978597565
PF04977	Septum formation initiator	148.733	0.014873299786047576
PF03239	Iron permease FTR1 family	148.726	0.014872599786057645
PF04170	NlpE N-terminal domain	148.703	0.01487029978609073
PF17193	MukF C-terminal domain	148.585	0.014858499786260474
PF02730	Aldehyde ferredoxin oxidoreductase, N-terminal domain	148.556	0.014855599786302192
PF00959	Phage lysozyme	147.999	0.014799899787103435
PF00238	Ribosomal protein L14p/L23e	147.997	0.014799699787106314
PF03726	Polyribonucleotide nucleotidyltransferase, RNA binding domain	147.955	0.01479549978716673
PF13974	YebO-like protein	147.764	0.014776399787441483
PF04613	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase, LpxD	147.586	0.014758599787697538
PF06440	DNA polymerase III, theta subunit	147.571	0.014757099787719111
PF03479	Plants and Prokaryotes Conserved (PCC) domain	147.405	0.014740499787957903
PF10414	Sirohaem synthase dimerisation region	147.351	0.014735099788035583
PF04338	Protein of unknown function, DUF481	147.147	0.014714699788329037
PF02609	Exonuclease VII small subunit	146.972	0.014697199788580776
PF12852	Cupin	146.906	0.014690599788675715
PF17243	POTRA domain TamA domain 1	146.87	0.014686999788727503
PF04384	Iron-sulphur cluster assembly	146.799	0.014679899788829637
PF03923	Uncharacterized lipoprotein	146.791	0.014679099788841144
PF01252	Signal peptidase (SPase) II	146.774	0.014677399788865599
PF09179	TilS substrate binding domain	146.748	0.014674799788902997
PF14579	Helix-hairpin-helix motif	146.748	0.014674799788902997
PF05593	RHS Repeat	146.717	0.014671699788947593
PF14718	Soluble lytic murein transglycosylase L domain	146.611	0.014661099789100072
PF04085	rod shape-determining protein MreC	146.573	0.014657299789154737
PF03981	Ubiquinol-cytochrome C chaperone	146.236	0.01462359978963951
PF06481	COX Aromatic Rich Motif	146.234	0.01462339978964239
PF01726	LexA DNA binding domain	146.222	0.014622199789659649
PF10928	Protein of unknown function (DUF2810)	146.185	0.014618499789712875
PF02415	Chlamydia polymorphic membrane protein (Chlamydia_PMP) repeat	146.068	0.014606799789881178
PF05099	Tellurite resistance protein TerB	146.052	0.014605199789904192
PF05166	YcgL domain	145.99	0.014598999789993381
PF03705	CheR methyltransferase, all-alpha domain	145.846	0.014584599790200525
PF02607	B12 binding domain	145.819	0.014581899790239364
PF06185	YecM protein	145.801	0.014580099790265257
PF02395	Immunoglobulin A1 protease	145.779	0.014577899790296904
PF09290	Prokaryotic acetaldehyde dehydrogenase, dimerisation	145.707	0.014570699790400477
PF05697	Bacterial trigger factor protein (TF)	145.685	0.014568499790432125
PF00430	ATP synthase B/B' CF(0)	145.614	0.014561399790534259
PF03889	Alternative ribosome-rescue factor A	145.444	0.014544399790778801
PF00163	Ribosomal protein S4/S9 N-terminal domain	145.335	0.0145334997909356
PF13996	YobH-like protein	145.308	0.014530799790974437
PF16360	GTP-binding GTPase Middle Region	145.303	0.014530299790981631
PF00174	Oxidoreductase molybdopterin binding domain	145.283	0.0145282997910104
PF10971	Protein of unknown function (DUF2773)	145.17	0.01451699979117295
PF08459	UvrC Helix-hairpin-helix N-terminal	145.116	0.014511599791250631
PF13718	GNAT acetyltransferase 2	144.975	0.014497499791453459
PF02952	L-fucose isomerase, C-terminal domain	144.819	0.014481899791677862
PF13957	Toxin YafO, type II toxin-antitoxin system	144.695	0.014469499791856239
PF02021	Uncharacterised protein family UPF0102	144.574	0.014457399792030298
PF09107	Elongation factor SelB, winged helix	144.551	0.014455099792063381
PF06998	Protein of unknown function (DUF1307)	144.503	0.014450299792132429
PF01183	Glycosyl hydrolases family 25	144.432	0.014443199792234563
PF07358	Protein of unknown function (DUF1482)	144.332	0.014433199792378415
PF14714	KH-domain-like of EngA bacterial GTPase enzymes, C-terminal	144.281	0.014428099792451778
PF06029	AlkA N-terminal domain	144.278	0.014427799792456094
PF09691	Type II secretion system pilotin lipoprotein (PulS_OutS)	144.242	0.01442419979250788
PF06480	FtsH Extracellular	144.188	0.014418799792585557
PF16967	E-set like domain	144.165	0.014416499792618644
PF02902	Ulp1 protease family, C-terminal catalytic domain	144.129	0.01441289979267043
PF05257	CHAP domain	144.01	0.01440099979284161
PF13304	AAA domain, putative AbiEii toxin, Type IV TA system	143.9	0.014389999792999847
PF00276	Ribosomal protein L23	143.793	0.014379299793153768
PF14824	Sirohaem biosynthesis protein central	143.606	0.014360599793422765
PF13369	Transglutaminase-like superfamily	143.551	0.014355099793501882
PF16347	Domain of unknown function (DUF4976)	143.364	0.014336399793770882
PF00507	NADH-ubiquinone/plastoquinone oxidoreductase, chain 3	143.321	0.014332099793832738
PF13187	4Fe-4S dicluster domain	143.315	0.01433149979384137
PF01558	Pyruvate ferredoxin/flavodoxin oxidoreductase	143.197	0.01431969979401111
PF06506	Propionate catabolism activator	143.162	0.01431619979406146
PF13454	FAD-NAD(P)-binding	143.111	0.014311099794134821
PF03884	DNA gyrase inhibitor YacG	142.998	0.014299799794297371
PF07437	YfaZ precursor	142.823	0.01428229979454911
PF02620	Large ribosomal RNA subunit accumulation protein YceD	142.81	0.014280999794567812
PF06750	Bacterial Peptidase A24 N-terminal domain	142.805	0.014280499794575005
PF00453	Ribosomal protein L20	142.671	0.014267099794767764
PF00416	Ribosomal protein S13/S18	142.632	0.014263199794823864
PF11115	Protein of unknown function (DUF2623)	142.554	0.014255399794936067
PF10796	Sigma-S stabilisation anti-adaptor protein	142.427	0.014242699795118755
PF04379	ApaG domain	142.391	0.014239099795170542
PF04993	TfoX N-terminal domain	142.35	0.014234999795229521
PF10837	Protein of unknown function (DUF2575)	142.092	0.014209199795600655
PF17425	Arylsulfotransferase Ig-like domain	142.084	0.014208399795612161
PF04940	Sensors of blue-light using FAD	142.025	0.014202499795697035
PF11127	Protein of unknown function (DUF2892)	141.986	0.014198599795753136
PF02153	Prephenate dehydrogenase	141.893	0.014189299795886914
PF09400	Protein of unknown function (DUF2002)	141.848	0.01418479979595165
PF14488	Domain of unknown function (DUF4434)	141.665	0.014166499796214893
PF03572	Peptidase family S41	141.633	0.014163299796260926
PF03772	Competence protein	141.603	0.014160299796304083
PF03746	LamB/YcsF family	141.063	0.014106299797080871
PF15975	Flotillin	140.93	0.014092999797272191
PF09456	RcsC Alpha-Beta-Loop (ABL)	140.909	0.014090899797302398
PF08753	NikR C terminal nickel binding domain	140.904	0.014090399797309593
PF04304	Protein of unknown function (DUF454)	140.868	0.014086799797361377
PF12221	Bacterial membrane protein N terminal	140.845	0.014084499797394463
PF11798	IMS family HHH motif	140.53	0.014052999797847592
PF10754	Protein of unknown function (DUF2569)	140.451	0.014045099797961234
PF16456	YmgD protein	140.307	0.014030699798168376
PF00013	KH domain	139.933	0.013993299798706376
PF00189	Ribosomal protein S3, C-terminal domain	139.902	0.01399019979875097
PF17430	Uncharacterized YqgC-like	139.68	0.013967999799070319
PF04355	SmpA / OmlA family	139.661	0.013966099799097648
PF06725	3D domain	139.645	0.013964499799120665
PF11987	Translation-initiation factor 2	139.615	0.01396149979916382
PF12344	Ultra-violet resistance protein B	139.604	0.013960399799179643
PF10614	Type VIII secretion system (T8SS), CsgF protein	139.52	0.013951999799300478
PF03795	YCII-related domain	139.35	0.01393499979954502
PF12568	Acetyltransferase (GNAT) domain, PanZ	139.306	0.013930599799608317
PF10968	Protein of unknown function (DUF2770)	139.3	0.013929999799616946
PF14330	Domain of unknown function (DUF4387)	139.298	0.013929799799619825
PF14815	NUDIX domain	139.288	0.01392879979963421
PF04239	Protein of unknown function (DUF421)	139.243	0.013924299799698942
PF01184	GPR1/FUN34/yaaH family	139.068	0.013906799799950681
PF04999	Cell division protein FtsL	138.924	0.013892399800157823
PF14282	FlxA-like protein	138.791	0.013879099800349142
PF00253	Ribosomal protein S14p/S29e	138.749	0.013874899800409561
PF01503	Phosphoribosyl-ATP pyrophosphohydrolase	138.72	0.013871999800451276
PF06144	DNA polymerase III, delta subunit	138.703	0.01387029980047573
PF13488	Glycine zipper	138.618	0.013861799800598002
PF10043	Predicted periplasmic lipoprotein (DUF2279)	138.582	0.01385819980064979
PF08681	Protein of unknown function (DUF1778)	138.472	0.013847199800808027
PF09312	SurA N-terminal domain	137.959	0.013795899801545976
PF02397	Bacterial sugar transferase	137.883	0.013788299801655303
PF11967	Recombination protein O N terminal	137.867	0.013786699801678317
PF01548	Transposase	137.755	0.01377549980183943
PF02358	Trehalose-phosphatase	137.748	0.013774799801849499
PF07332	Putative Actinobacterial Holin-X, holin superfamily III	137.649	0.013764899801991911
PF07195	Flagellar hook-associated protein 2 C-terminus	137.62	0.013761999802033627
PF11823	Protein of unknown function (DUF3343)	137.56	0.013755999802119936
PF13811	Domain of unknown function (DUF4186)	137.469	0.01374689980225084
PF16177	Acetyl-coenzyme A synthetase N-terminus	137.388	0.01373879980236736
PF04365	Ribonuclease toxin, BrnT, of type II toxin-antitoxin system	137.366	0.013736599802399009
PF13860	FlgD Ig-like domain	137.298	0.013729799802496823
PF10767	Protein of unknown function (DUF2593)	137.294	0.01372939980250258
PF11762	L-arabinose isomerase C-terminal domain	137.241	0.01372409980257882
PF03595	Voltage-dependent anion channel	137.238	0.013723799802583134
PF01985	CRS1 / YhbY (CRM) domain	137.091	0.013709099802794594
PF13977	BetI-type transcriptional repressor, C-terminal	136.886	0.013688599803089485
PF01016	Ribosomal L27 protein	136.842	0.01368419980315278
PF07840	FadR C-terminal domain	136.836	0.013683599803161412
PF13742	OB-fold nucleic acid binding domain	136.836	0.013683599803161412
PF04563	RNA polymerase beta subunit	136.667	0.013666699803404516
PF06794	Uncharacterised protein family (UPF0270)	136.66	0.013665999803414585
PF02178	AT hook motif	136.493	0.013649299803654815
PF14376	Haem-binding domain	136.385	0.013638499803810173
PF00825	Ribonuclease P	136.324	0.013632399803897926
PF01923	Cobalamin adenosyltransferase	136.318	0.013631799803906554
PF05130	FlgN protein	136.125	0.013612499804184185
PF00745	Glutamyl-tRNAGlu reductase, dimerisation domain	136.06	0.013605999804277687
PF00042	Globin	136.059	0.013605899804279125
PF13402	Peptidase M60, enhancin and enhancin-like	136.019	0.013601899804336666
PF12798	4Fe-4S binding domain	135.804	0.013580399804645944
PF07664	Ferrous iron transport protein B C terminus	135.778	0.013577799804683342
PF02796	Helix-turn-helix domain of resolvase	135.724	0.013572399804761022
PF07287	Acyclic terpene utilisation family protein AtuA	135.704	0.013570399804789794
PF13983	YsaB-like lipoprotein	135.624	0.013562399804904873
PF01161	Phosphatidylethanolamine-binding protein	135.553	0.013555299805007007
PF11412	Disulphide bond corrector protein DsbC	135.519	0.013551899805055917
PF12462	DNA helicase IV / RNA helicase N terminal	135.476	0.01354759980511777
PF16461	Lambda phage tail tube protein, TTP	135.446	0.013544599805160925
PF00255	Glutathione peroxidase	135.256	0.013525599805434241
PF11818	C-terminal domain of tail specific protease (DUF3340)	135.246	0.013524599805448626
PF04172	LrgB-like family	135.211	0.013521099805498975
PF11356	Type II secretion system protein C	135.185	0.013518499805536375
PF09831	Uncharacterized protein conserved in bacteria (DUF2058)	135.093	0.013509299805668715
PF14812	Transmembrane domain of transglycosylase PBP1 at N-terminal	134.908	0.01349079980593484
PF14487	ssDNA thymidine ADP-ribosyltransferase, DarT	134.867	0.013486699805993816
PF07498	Rho termination factor, N-terminal domain	134.8	0.013479999806090198
PF01433	Peptidase family M1 domain	134.694	0.013469399806242678
PF05491	RuvB C-terminal winged helix domain	134.637	0.013463699806324673
PF04316	Anti-sigma-28 factor, FlgM	134.621	0.01346209980634769
PF09157	Pseudouridine synthase II TruB, C-terminal	134.462	0.013446199806576409
PF00533	BRCA1 C Terminus (BRCT) domain	134.398	0.013439799806668474
PF07503	HypF finger	134.228	0.01342279980691302
PF08971	Glycogen synthesis protein	134.061	0.013406099807153248
PF00468	Ribosomal protein L34	134.018	0.013401799807215104
PF13636	RNA-binding PUA-like domain of methyltransferase RsmF	133.934	0.013393399807335938
PF03942	DTW domain	133.882	0.01338819980741074
PF14659	Phage integrase, N-terminal SAM-like domain	133.808	0.013380799807517187
PF11612	Type II secretion system (T2SS), protein J	133.734	0.013373399807623637
PF03882	MukF winged-helix domain	133.66	0.013365999807730088
PF00298	Ribosomal protein L11, RNA binding domain	133.478	0.013347799807991893
PF09223	ZinT (YodA) periplasmic lipocalin-like zinc-recruitment	133.452	0.013345199808029295
PF01963	TraB family	133.423	0.013342299808071011
PF00576	HIUase/Transthyretin family	133.289	0.013328899808263768
PF00962	Adenosine/AMP deaminase	133.181	0.01331809980841913
PF04380	Membrane fusogenic activity	133.128	0.013312799808495366
PF01980	tRNA-methyltransferase O	133.109	0.013310899808522701
PF08239	Bacterial SH3 domain	133.031	0.013303099808634904
PF17284	Spermidine synthase tetramerisation domain	132.968	0.013296799808725529
PF07417	Sigma factor-binding transcriptional regulator Crl	132.839	0.013283899808911096
PF04608	Phosphatidylglycerophosphatase A	132.79	0.013278999808981581
PF04408	Helicase associated domain (HA2)	132.77	0.013276999809010351
PF02558	Ketopantoate reductase PanE/ApbA	132.766	0.013276599809016104
PF10766	Multidrug efflux pump-associated protein AcrZ	132.554	0.01325539980932107
PF17176	tRNA-binding domain	132.485	0.013248499809420325
PF06295	Protein of unknown function (DUF1043)	132.346	0.013234599809620277
PF11036	Virulence promoting factor	132.258	0.013225799809746865
PF07191	zinc-ribbons	132.15	0.013214999809902222
PF13493	Domain of unknown function (DUF4118)	132.093	0.013209299809984216
PF01330	RuvA N terminal domain	132.077	0.013207699810007233
PF15937	prlF antitoxin for toxin YhaV_toxin	132.066	0.013206599810023057
PF02594	Uncharacterised ACR, YggU family COG1872	131.656	0.013165599810612843
PF08334	Type II secretion system (T2SS), protein G	131.606	0.013160599810684766
PF01339	CheB methylesterase	131.56	0.013155999810750938
PF17151	Periplasmic sensor domain	131.55	0.013154999810765323
PF01909	Nucleotidyltransferase domain	131.506	0.013150599810828615
PF02403	Seryl-tRNA synthetase N-terminal domain	131.408	0.013140799810969588
PF03636	Glycosyl hydrolase family 65, N-terminal domain	131.388	0.013138799810998358
PF10748	DNA utilization proteins HofP	131.343	0.01313429981106309
PF00070	Pyridine nucleotide-disulphide oxidoreductase	131.207	0.013120699811258726
PF01095	Pectinesterase	131.064	0.013106399811464432
PF00297	Ribosomal protein L3	130.856	0.01308559981176364
PF00689	Cation transporting ATPase, C-terminus	130.789	0.01307889981186002
PF13802	Galactose mutarotase-like	130.763	0.013076299811897422
PF06894	Bacteriophage lambda tail assembly chaperone, TAC, protein G	130.712	0.013071199811970783
PF14526	Integron-associated effector binding protein	130.704	0.013070399811982294
PF05000	RNA polymerase Rpb1, domain 4	130.208	0.01302079981269579
PF11101	Protein of unknown function (DUF2884)	130.013	0.013001299812976297
PF13801	Heavy-metal resistance	129.975	0.01299749981303096
PF01592	NifU-like N terminal domain	129.916	0.01299159981311583
PF11638	DnaA N-terminal domain	129.807	0.012980699813272626
PF03925	SeqA protein C-terminal domain	129.704	0.012970399813420793
PF06366	Flagellar protein FlhE	129.609	0.012960899813557452
PF13840	ACT domain	129.556	0.012955599813633693
PF05368	NmrA-like family	129.446	0.012944599813791924
PF06763	Prophage minor tail protein Z (GPZ)	129.389	0.012938899813873923
PF11862	Domain of unknown function (DUF3382)	129.308	0.012930799813990439
PF04359	Protein of unknown function (DUF493)	129.155	0.01291549981421053
PF03147	Ferredoxin-fold anticodon binding domain	129.042	0.01290419981437308
PF00690	Cation transporter/ATPase, N-terminus	128.538	0.012853799815098085
PF01416	tRNA pseudouridine synthase	128.361	0.012836099815352699
PF05430	S-adenosyl-L-methionine-dependent methyltransferase	128.357	0.012835699815358452
PF14698	Argininosuccinate lyase C-terminal	128.297	0.012829699815444762
PF05406	WGR domain	128.247	0.012824699815516689
PF03948	Ribosomal protein L9, C-terminal domain	128.205	0.012820499815577105
PF00411	Ribosomal protein S11	127.78	0.012777999816188467
PF04728	Lipoprotein leucine-zipper	127.54	0.012753999816533709
PF05199	GMC oxidoreductase	127.45	0.012744999816663173
PF05190	MutS family domain IV	127.407	0.012740699816725026
PF07743	HSCB C-terminal oligomerisation domain	127.271	0.012727099816920662
PF12679	ABC-2 family transporter protein	126.987	0.012698699817329198
PF10555	Phospho-N-acetylmuramoyl-pentapeptide-transferase signature 1	126.948	0.012694799817385298
PF11892	Domain of unknown function (DUF3412)	126.759	0.012675899817657175
PF09707	CRISPR-associated protein (Cas_Cas2CT1978)	126.639	0.012663899817829796
PF03846	Cell division inhibitor SulA	126.493	0.012649299818039817
PF17283	SprT-like zinc ribbon domain	126.466	0.012646599818078657
PF12693	GspL periplasmic domain	126.378	0.012637799818205245
PF02787	Carbamoyl-phosphate synthetase large chain, oligomerisation domain	126.324	0.012632399818282921
PF10954	Protein of unknown function (DUF2755)	126.178	0.012617799818492943
PF06163	Bacterial protein of unknown function (DUF977)	126.175	0.012617499818497259
PF02491	SHS2 domain inserted in FTSA	126.032	0.012603199818702964
PF01368	DHH family	125.977	0.012597699818782084
PF05136	Phage portal protein, lambda family	125.675	0.01256749981921651
PF07663	Sorbitol phosphotransferase enzyme II C-terminus	125.49	0.012548999819482631
PF04657	Putative inner membrane exporter, YdcZ	125.418	0.012541799819586206
PF04352	ProQ/FINO family	125.391	0.012539099819625045
PF13980	Uncharacterised protein family (UPF0370)	125.245	0.012524499819835066
PF01807	CHC2 zinc finger	125.228	0.012522799819859518
PF06942	GlpM protein	125.103	0.01251029982003933
PF02903	Alpha amylase, N-terminal ig-like domain	125.065	0.012506499820093993
PF04752	ChaC-like protein	125.016	0.012501599820164482
PF07073	Modulator of Rho-dependent transcription termination (ROF)	124.999	0.012499899820188936
PF07885	Ion channel	124.705	0.012470499820611854
PF02567	Phenazine biosynthesis-like protein	124.402	0.01244019982104772
PF08349	Protein of unknown function (DUF1722)	124.39	0.012438999821064983
PF04957	Ribosome modulation factor	124.313	0.012431299821175745
PF12105	SpoU, rRNA methylase, C-terminal	124.232	0.012423199821292264
PF08918	PhoQ Sensor	124.088	0.012408799821499408
PF03853	YjeF-related protein N-terminus	124.003	0.01240029982162168
PF10722	Putative bacterial sensory transduction regulator	123.92	0.012391999821741079
PF02585	GlcNAc-PI de-N-acetylase	123.912	0.012391199821752585
PF08521	Two-component sensor kinase N-terminal	123.588	0.012358799822218658
PF13192	Thioredoxin domain	123.545	0.012354499822280516
PF04235	Protein of unknown function (DUF418)	123.445	0.012344499822424365
PF06222	Phage tail assembly chaperone	123.356	0.01233559982255239
PF03938	Outer membrane protein (OmpH-like)	123.332	0.012333199822586915
PF08541	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal	123.25	0.012324999822704871
PF13464	Domain of unknown function (DUF4115)	123.146	0.012314599822854476
PF07317	Flagellar regulator YcgR	123.049	0.012304899822994013
PF05280	Flagellar transcriptional activator (FlhC)	123.042	0.012304199823004082
PF09383	NIL domain	123.023	0.012302299823031411
PF13997	YqjK-like protein	122.567	0.012256699823687368
PF02683	Cytochrome C biogenesis protein transmembrane region	122.557	0.012255699823701753
PF00089	Trypsin	122.427	0.012242699823888757
PF05191	Adenylate kinase, active site lid	122.156	0.012215599824278592
PF17092	Penicillin-binding protein OB-like domain	122.112	0.012211199824341885
PF04337	Protein of unknown function, DUF480	122.067	0.012206699824406616
PF13993	YccJ-like protein	121.993	0.012199299824513066
PF13998	MgrB protein	121.987	0.012198699824521696
PF11245	Protein of unknown function (DUF2544)	121.726	0.012172599824897146
PF07214	Protein of unknown function (DUF1418)	121.554	0.012155399825144568
PF00246	Zinc carboxypeptidase	121.525	0.012152499825186286
PF08719	Domain of unknown function (DUF1768)	121.513	0.012151299825203547
PF07927	HicA toxin of bacterial toxin-antitoxin,	121.377	0.012137699825399183
PF11741	AMIN domain	121.373	0.012137299825404938
PF00333	Ribosomal protein S5, N-terminal domain	121.111	0.012111099825781825
PF05189	RNA 3'-terminal phosphate cyclase (RTC), insert domain	120.991	0.012099099825954444
PF12705	PD-(D/E)XK nuclease superfamily	120.771	0.012077099826270914
PF00350	Dynamin family	120.648	0.012064799826447849
PF05962	HutD	120.541	0.012054099826601768
PF03484	tRNA synthetase B5 domain	120.407	0.012040699826794527
PF13985	YbgS-like protein	120.235	0.012023499827041949
PF03104	DNA polymerase family B, exonuclease domain	120.209	0.012020899827079351
PF11120	Cellulose biosynthesis protein BcsF	120.208	0.01202079982708079
PF05201	Glutamyl-tRNAGlu reductase, N-terminal domain	120.048	0.012004799827310949
PF13720	Udp N-acetylglucosamine O-acyltransferase  Domain 2	119.962	0.011996199827434662
PF03476	MOSC N-terminal beta barrel domain	119.957	0.011995699827441851
PF06228	Haem utilisation ChuX/HutX	119.887	0.011988699827542549
PF02016	LD-carboxypeptidase N-terminal domain	119.716	0.011971599827788532
PF17059	MgtA leader peptide	119.625	0.011962499827919434
PF09600	Cyd operon protein YbgE (Cyd_oper_YbgE)	119.555	0.01195549982802013
PF13991	BssS protein family	119.424	0.011942399828208574
PF13793	N-terminal domain of ribose phosphate pyrophosphokinase	119.381	0.011938099828270429
PF07208	Protein of unknown function (DUF1414)	119.288	0.011928799828404208
PF07027	Protein of unknown function (DUF1318)	119.271	0.011927099828428663
PF12147	Putative methyltransferase	119.189	0.01191889982854662
PF06472	ABC transporter transmembrane region 2	119.057	0.011905699828736502
PF09482	Bacterial type III secretion apparatus protein (OrgA_MxiK)	119.054	0.011905399828740818
PF02834	LigT like Phosphoesterase	118.995	0.01189949982882569
PF17153	Periplasmic sensor domain, extracellular	118.938	0.011893799828907684
PF13144	Chaperone for flagella basal body P-ring formation	118.867	0.011886699829009818
PF01624	MutS domain I	118.691	0.011869099829262993
PF05127	Helicase	118.646	0.011864599829327726
PF11940	Domain of unknown function (DUF3458) Ig-like fold	118.554	0.01185539982946007
PF13167	GTP-binding GTPase N-terminal	118.267	0.011826699829872916
PF14710	Respiratory nitrate reductase alpha N-terminal	118.263	0.011826299829878673
PF05775	Enterobacteria AfaD invasin protein	118.067	0.011806699830160616
PF13503	Domain of unknown function (DUF4123)	117.996	0.01179959983026275
PF02719	Polysaccharide biosynthesis protein	117.881	0.01178809983042818
PF05230	MASE2 domain	117.876	0.01178759983043537
PF07290	Protein of unknown function (DUF1449)	117.843	0.011784299830482842
PF00164	Ribosomal protein S12/S23	117.679	0.011767899830718756
PF02146	Sir2 family	117.639	0.011763899830776296
PF06141	Phage minor tail protein U	117.567	0.011756699830879867
PF02560	Cyanate lyase C-terminal domain	117.409	0.011740899831107151
PF12084	Protein of unknown function (DUF3561)	117.288	0.011728799831281209
PF08494	DEAD/H associated	117.086	0.011708599831571785
PF02812	Glu/Leu/Phe/Val dehydrogenase, dimerisation domain	117.072	0.011707199831591925
PF03748	Flagellar basal body-associated protein FliL	116.967	0.011696699831742968
PF01321	Creatinase/Prolidase N-terminal domain	116.559	0.011655899832329874
PF00301	Rubredoxin	116.275	0.01162749983273841
PF06305	Lipopolysaccharide assembly protein A domain	115.674	0.01156739983360295
PF01967	MoaC family	115.64	0.011563999833651858
PF08496	Peptidase family S49 N-terminal	115.604	0.011560399833703643
PF00684	DnaJ central domain	115.596	0.011559599833715153
PF10709	Protein of unknown function (DUF2511)	115.511	0.011551099833837423
PF10713	Protein of unknown function (DUF2509)	115.498	0.011549799833856124
PF14841	FliG middle domain	114.934	0.011493399834667437
PF02551	Acyl-CoA thioesterase	114.796	0.011479599834865952
PF17263	Family of unknown function (DUF5329)	114.519	0.011451899835264416
PF11734	TilS substrate C-terminal domain	114.207	0.011420699835713227
PF04205	FMN-binding domain	114.196	0.011419599835729051
PF13283	Bacteriophage N adsorption protein A C-term	114.191	0.011419099835736244
PF13861	FlgD Tudor-like domain	114.083	0.011408299835891601
PF10964	Protein of unknown function (DUF2766)	114.07	0.0114069998359103
PF03979	Sigma-70 factor, region 1.1	113.823	0.01138229983626561
PF11974	Bacterial alpha-2-macroglobulin MG3 domain	113.397	0.011339699836878414
PF12368	Rhodanase C-terminal	113.351	0.011335099836944584
PF04138	GtrA-like protein	113.276	0.011327599837052471
PF07476	Methylaspartate ammonia-lyase C-terminus	113.256	0.011325599837081242
PF09864	Membrane-bound lysozyme-inhibitor of c-type lysozyme	112.934	0.011293399837544437
PF08545	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III	112.897	0.011289699837597663
PF13987	YedD-like protein	112.856	0.01128559983765664
PF10973	Protein of unknown function (DUF2799)	112.766	0.011276599837786106
PF14437	MafB19-like deaminase	112.698	0.011269799837883922
PF05939	Phage minor tail protein	112.624	0.011262399837990373
PF15930	Domain of unknown function	112.607	0.011260699838014827
PF07497	Rho termination factor, RNA-binding domain	112.343	0.011234299838394593
PF06992	Replication protein P	112.197	0.011219699838604612
PF03330	Lytic transglycolase	112.17	0.011216999838643452
PF02049	Flagellar hook-basal body complex protein FliE	112.011	0.011201099838872174
PF17089	Uncharacterised protein family	112.005	0.011200499838880804
PF02510	Surface presentation of antigens protein	111.974	0.011197399838925398
PF05164	Cell division protein ZapA	111.949	0.011194899838961362
PF10965	Protein of unknown function (DUF2767)	111.731	0.011173099839274952
PF00034	Cytochrome c	111.5	0.011149999839607247
PF08272	Topoisomerase I zinc-ribbon-like	111.436	0.011143599839699312
PF10135	Rod binding protein	111.313	0.011131299839876247
PF02742	Iron dependent repressor, metal binding and dimerisation domain	111.273	0.011127299839933788
PF13099	Domain of unknown function (DUF3944)	111.242	0.01112419983997838
PF13036	Peptidoglycan-synthase activator LpoB	111.223	0.011122299840005711
PF13984	MsyB protein	111.14	0.011113999840125108
PF06064	Host-nuclease inhibitor protein Gam	110.863	0.011086299840523572
PF17136	Ribosomal proteins 50S L24/mitochondrial 39S L24	110.794	0.011079399840622828
PF08965	Domain of unknown function (DUF1870)	110.419	0.011041899841162266
PF09382	RQC domain	110.412	0.011041199841172336
PF13992	YecR-like lipoprotein	110.268	0.011026799841379479
PF02559	CarD-like/TRCF domain	110.127	0.011012699841582308
PF11046	Transcriptional repressor of hyc and hyp operons	109.982	0.01099819984179089
PF00080	Copper/zinc superoxide dismutase (SODC)	109.829	0.01098289984201098
PF15976	CS1-pili formation C-terminal	109.784	0.010978399842075715
PF01471	Putative peptidoglycan binding domain	109.754	0.01097539984211887
PF00116	Cytochrome C oxidase subunit II, periplasmic domain	109.643	0.010964299842278542
PF13438	Domain of unknown function (DUF4113)	109.512	0.010951199842466985
PF10627	Curli assembly protein CsgE	109.144	0.010914399842996353
PF12161	HsdM N-terminal domain	109.12	0.010911999843030878
PF05134	Type II secretion system (T2SS), protein L	109.034	0.010903399843154589
PF17206	SeqA protein N-terminal domain	109.022	0.010902199843171851
PF04358	DsrC like protein	108.88	0.010887999843376116
PF16870	2-oxoglutarate dehydrogenase C-terminal	108.326	0.010832599844173046
PF06421	GTP-binding protein LepA C-terminus	108.028	0.01080279984460172
PF00309	Sigma-54 factor, Activator interacting domain (AID)	107.927	0.010792699844747008
PF12404	Peptidase	107.896	0.010789599844791602
PF13505	Outer membrane protein beta-barrel domain	107.488	0.010748799845378508
PF02120	Flagellar hook-length control protein FliK	107.479	0.010747899845391456
PF12421	Fibronectin type III protein	107.43	0.010742999845461943
PF06071	Protein of unknown function (DUF933)	107.342	0.01073419984558853
PF01039	Carboxyl transferase domain	107.305	0.010730499845641756
PF16124	RecQ zinc-binding	107.278	0.010727799845680595
PF13132	Domain of unknown function (DUF3950)	107.169	0.010716899845837392
PF02748	Aspartate carbamoyltransferase regulatory chain, metal binding domain	107.099	0.010709899845938085
PF08029	HisG, C-terminal domain	107.076	0.01070759984597117
PF16325	Peptidase family U32 C-terminal domain	106.857	0.010685699846286202
PF00445	Ribonuclease T2 family	106.831	0.010683099846323605
PF00886	Ribosomal protein S16	106.657	0.010665699846573902
PF08486	Stage II sporulation protein	106.571	0.010657099846697613
